token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,freeze_qty
61896,BANKNIFTY28JUL2658300PE,BANKNIFTY,28JUL2026,5830000.000000,30,OPTIDX,NFO,5.000000,901
61919,BANKNIFTY28JUL2659100CE,BANKNIFTY,28JUL2026,5910000.000000,30,OPTIDX,NFO,5.000000,901
93270,GMRAIRPORT28JUL2698CE,GMRAIRPORT,28JUL2026,9800.000000,6975,OPTSTK,NFO,1.000000,279001
93276,GMRAIRPORT28JUL26104CE,GMRAIRPORT,28JUL2026,10400.000000,6975,OPTSTK,NFO,1.000000,279001
93279,GMRAIRPORT28JUL26106PE,GMRAIRPORT,28JUL2026,10600.000000,6975,OPTSTK,NFO,1.000000,279001
93286,GMRAIRPORT28JUL26114CE,GMRAIRPORT,28JUL2026,11400.000000,6975,OPTSTK,NFO,1.000000,279001
140393,LTM30JUN265000CE,LTM,30JUN2026,500000.000000,150,OPTSTK,NFO,5.000000,6001
140394,LTM30JUN265000PE,LTM,30JUN2026,500000.000000,150,OPTSTK,NFO,5.000000,6001
140442,SOLARINDS30JUN2619750CE,SOLARINDS,30JUN2026,1975000.000000,50,OPTSTK,NFO,5.000000,1501
140490,SOLARINDS28JUL2616000CE,SOLARINDS,28JUL2026,1600000.000000,50,OPTSTK,NFO,5.000000,1501
61920,BANKNIFTY28JUL2659100PE,BANKNIFTY,28JUL2026,5910000.000000,30,OPTIDX,NFO,5.000000,901
61938,BANKNIFTY28JUL2659400PE,BANKNIFTY,28JUL2026,5940000.000000,30,OPTIDX,NFO,5.000000,901
61949,BANKNIFTY28JUL2659800CE,BANKNIFTY,28JUL2026,5980000.000000,30,OPTIDX,NFO,5.000000,901
61969,BANKNIFTY28JUL2660400CE,BANKNIFTY,28JUL2026,6040000.000000,30,OPTIDX,NFO,5.000000,901
93288,GMRAIRPORT28JUL26116CE,GMRAIRPORT,28JUL2026,11600.000000,6975,OPTSTK,NFO,1.000000,279001
93339,GLENMARK28JUL262060CE,GLENMARK,28JUL2026,206000.000000,375,OPTSTK,NFO,5.000000,11251
93356,GLENMARK28JUL262220CE,GLENMARK,28JUL2026,222000.000000,375,OPTSTK,NFO,5.000000,11251
93512,GLENMARK25AUG261920CE,GLENMARK,25AUG2026,192000.000000,375,OPTSTK,NFO,5.000000,11251
61989,BANKNIFTY28JUL2660700CE,BANKNIFTY,28JUL2026,6070000.000000,30,OPTIDX,NFO,5.000000,901
62085,BANKNIFTY28JUL2663500CE,BANKNIFTY,28JUL2026,6350000.000000,30,OPTIDX,NFO,5.000000,901
62086,BANKNIFTY28JUL2663500PE,BANKNIFTY,28JUL2026,6350000.000000,30,OPTIDX,NFO,5.000000,901
140504,SOLARINDS28JUL2619500CE,SOLARINDS,28JUL2026,1950000.000000,50,OPTSTK,NFO,5.000000,1501
140535,SONACOMS30JUN26565PE,SONACOMS,30JUN2026,56500.000000,1225,OPTSTK,NFO,5.000000,36751
140538,SONACOMS30JUN26585CE,SONACOMS,30JUN2026,58500.000000,1225,OPTSTK,NFO,5.000000,36751
140539,SONACOMS30JUN26585PE,SONACOMS,30JUN2026,58500.000000,1225,OPTSTK,NFO,5.000000,36751
93531,GODFRYPHLP28JUL261960CE,GODFRYPHLP,28JUL2026,196000.000000,275,OPTSTK,NFO,5.000000,11001
93535,GODFRYPHLP28JUL262040CE,GODFRYPHLP,28JUL2026,204000.000000,275,OPTSTK,NFO,5.000000,11001
93538,GODFRYPHLP28JUL262080PE,GODFRYPHLP,28JUL2026,208000.000000,275,OPTSTK,NFO,5.000000,11001
93633,BANKINDIA30JUN26110.35CE,BANKINDIA,30JUN2026,11035.000000,5200,OPTSTK,NFO,1.000000,156001
62327,FINNIFTY30JUN26FUT,FINNIFTY,30JUN2026,-1.000000,60,FUTIDX,NFO,10.000000,1801
62348,ADANIPOWER30JUN26FUT,ADANIPOWER,30JUN2026,-1.000000,3550,FUTSTK,NFO,1.000000,106501
62359,AMBER30JUN26FUT,AMBER,30JUN2026,-1.000000,100,FUTSTK,NFO,50.000000,3001
93653,BANKINDIA30JUN26160.35CE,BANKINDIA,30JUN2026,16035.000000,5200,OPTSTK,NFO,1.000000,156001
93678,GODFRYPHLP28JUL262280PE,GODFRYPHLP,28JUL2026,228000.000000,275,OPTSTK,NFO,5.000000,11001
93650,BANKINDIA30JUN26150.35PE,BANKINDIA,30JUN2026,15035.000000,5200,OPTSTK,NFO,1.000000,156001
93656,BANKINDIA30JUN26165.35PE,BANKINDIA,30JUN2026,16535.000000,5200,OPTSTK,NFO,1.000000,156001
140544,SONACOMS30JUN26615CE,SONACOMS,30JUN2026,61500.000000,1225,OPTSTK,NFO,5.000000,36751
140626,RADICO28JUL262900CE,RADICO,28JUL2026,290000.000000,150,OPTSTK,NFO,5.000000,6001
140627,RADICO28JUL262900PE,RADICO,28JUL2026,290000.000000,150,OPTSTK,NFO,5.000000,6001
140641,RADICO28JUL263150PE,RADICO,28JUL2026,315000.000000,150,OPTSTK,NFO,5.000000,6001
62370,ASTRAL30JUN26FUT,ASTRAL,30JUN2026,-1.000000,425,FUTSTK,NFO,10.000000,17001
62379,BANKBARODA30JUN26FUT,BANKBARODA,30JUN2026,-1.000000,2925,FUTSTK,NFO,5.000000,87751
93679,GODFRYPHLP28JUL262320CE,GODFRYPHLP,28JUL2026,232000.000000,275,OPTSTK,NFO,5.000000,11001
93691,GODFRYPHLP28JUL262520CE,GODFRYPHLP,28JUL2026,252000.000000,275,OPTSTK,NFO,5.000000,11001
93765,GLENMARK25AUG262480PE,GLENMARK,25AUG2026,248000.000000,375,OPTSTK,NFO,5.000000,11251
93773,GLENMARK25AUG262600PE,GLENMARK,25AUG2026,260000.000000,375,OPTSTK,NFO,5.000000,11251
140653,RADICO28JUL263400PE,RADICO,28JUL2026,340000.000000,150,OPTSTK,NFO,5.000000,6001
140833,SONACOMS28JUL26640PE,SONACOMS,28JUL2026,64000.000000,1225,OPTSTK,NFO,5.000000,36751
140834,SONACOMS28JUL26650CE,SONACOMS,28JUL2026,65000.000000,1225,OPTSTK,NFO,5.000000,36751
140835,SONACOMS28JUL26650PE,SONACOMS,28JUL2026,65000.000000,1225,OPTSTK,NFO,5.000000,36751
62557,DELHIVERY30JUN26FUT,DELHIVERY,30JUN2026,-1.000000,2075,FUTSTK,NFO,5.000000,62251
93829,GODREJCP30JUN261030CE,GODREJCP,30JUN2026,103000.000000,500,OPTSTK,NFO,5.000000,20001
93852,BDL30JUN261000PE,BDL,30JUN2026,100000.000000,350,OPTSTK,NFO,5.000000,17001
93854,BDL30JUN261040PE,BDL,30JUN2026,104000.000000,350,OPTSTK,NFO,5.000000,17001
93976,GODREJCP28JUL26840PE,GODREJCP,28JUL2026,84000.000000,500,OPTSTK,NFO,5.000000,20001
62575,GAIL30JUN26FUT,GAIL,30JUN2026,-1.000000,3150,FUTSTK,NFO,1.000000,142001
62577,GLENMARK30JUN26FUT,GLENMARK,30JUN2026,-1.000000,375,FUTSTK,NFO,10.000000,11251
140904,LUPIN30JUN261920PE,LUPIN,30JUN2026,192000.000000,425,OPTSTK,NFO,5.000000,12751
140908,LUPIN30JUN262000PE,LUPIN,30JUN2026,200000.000000,425,OPTSTK,NFO,5.000000,12751
140912,LUPIN30JUN262080PE,LUPIN,30JUN2026,208000.000000,425,OPTSTK,NFO,5.000000,12751
140920,LUPIN30JUN262240PE,LUPIN,30JUN2026,224000.000000,425,OPTSTK,NFO,5.000000,12751
93984,GODREJCP28JUL26920PE,GODREJCP,28JUL2026,92000.000000,500,OPTSTK,NFO,5.000000,20001
94001,GODREJCP28JUL261040CE,GODREJCP,28JUL2026,104000.000000,500,OPTSTK,NFO,5.000000,20001
94021,GODREJCP28JUL261120PE,GODREJCP,28JUL2026,112000.000000,500,OPTSTK,NFO,5.000000,20001
94037,GODREJCP28JUL261160PE,GODREJCP,28JUL2026,116000.000000,500,OPTSTK,NFO,5.000000,20001
62615,INDHOTEL30JUN26FUT,INDHOTEL,30JUN2026,-1.000000,1000,FUTSTK,NFO,5.000000,40001
94048,GMRAIRPORT28JUL26115PE,GMRAIRPORT,28JUL2026,11500.000000,6975,OPTSTK,NFO,1.000000,279001
94050,GMRAIRPORT28JUL26117PE,GMRAIRPORT,28JUL2026,11700.000000,6975,OPTSTK,NFO,1.000000,279001
94152,GODREJPROP30JUN261580PE,GODREJPROP,30JUN2026,158000.000000,275,OPTSTK,NFO,5.000000,13001
94160,GODREJPROP30JUN261740PE,GODREJPROP,30JUN2026,174000.000000,275,OPTSTK,NFO,5.000000,13001
140928,LUPIN30JUN262400PE,LUPIN,30JUN2026,240000.000000,425,OPTSTK,NFO,5.000000,12751
140939,LUPIN30JUN262520CE,LUPIN,30JUN2026,252000.000000,425,OPTSTK,NFO,5.000000,12751
140955,LUPIN30JUN262560PE,LUPIN,30JUN2026,256000.000000,425,OPTSTK,NFO,5.000000,12751
140970,LUPIN30JUN262600PE,LUPIN,30JUN2026,260000.000000,425,OPTSTK,NFO,5.000000,12751
62625,ITC30JUN26FUT,ITC,30JUN2026,-1.000000,1600,FUTSTK,NFO,5.000000,86251
62677,M&M30JUN26FUT,M&M,30JUN2026,-1.000000,200,FUTSTK,NFO,10.000000,8001
94163,GODREJPROP30JUN261820CE,GODREJPROP,30JUN2026,182000.000000,275,OPTSTK,NFO,5.000000,13001
94317,GODREJPROP28JUL261520CE,GODREJPROP,28JUL2026,152000.000000,325,OPTSTK,NFO,5.000000,13001
94340,BEL30JUN26350CE,BEL,30JUN2026,35000.000000,1425,OPTSTK,NFO,5.000000,57001
94393,BEL30JUN26470PE,BEL,30JUN2026,47000.000000,1425,OPTSTK,NFO,5.000000,57001
62715,NHPC30JUN26FUT,NHPC,30JUN2026,-1.000000,6400,FUTSTK,NFO,1.000000,278001
62756,FINNIFTY28JUL2622000CE,FINNIFTY,28JUL2026,2200000.000000,60,OPTIDX,NFO,5.000000,1801
140972,LUPIN30JUN262640PE,LUPIN,30JUN2026,264000.000000,425,OPTSTK,NFO,5.000000,12751
141036,SRF30JUN262460PE,SRF,30JUN2026,246000.000000,200,OPTSTK,NFO,5.000000,10001
141092,RADICO25AUG263800PE,RADICO,25AUG2026,380000.000000,150,OPTSTK,NFO,5.000000,6001
141113,RADICO25AUG263900CE,RADICO,25AUG2026,390000.000000,150,OPTSTK,NFO,5.000000,6001
94395,BEL30JUN26480PE,BEL,30JUN2026,48000.000000,1425,OPTSTK,NFO,5.000000,57001
94396,BEL30JUN26490CE,BEL,30JUN2026,49000.000000,1425,OPTSTK,NFO,5.000000,57001
94400,BEL30JUN26510CE,BEL,30JUN2026,51000.000000,1425,OPTSTK,NFO,5.000000,57001
94477,GMRAIRPORT25AUG2696CE,GMRAIRPORT,25AUG2026,9600.000000,6975,OPTSTK,NFO,1.000000,279001
62782,FINNIFTY28JUL2622700PE,FINNIFTY,28JUL2026,2270000.000000,60,OPTIDX,NFO,5.000000,1801
62799,FINNIFTY28JUL2623200CE,FINNIFTY,28JUL2026,2320000.000000,60,OPTIDX,NFO,5.000000,1801
62806,SAIL30JUN26FUT,SAIL,30JUN2026,-1.000000,4700,FUTSTK,NFO,1.000000,141001
94478,GMRAIRPORT25AUG2696PE,GMRAIRPORT,25AUG2026,9600.000000,6975,OPTSTK,NFO,1.000000,279001
94484,GMRAIRPORT25AUG2698PE,GMRAIRPORT,25AUG2026,9800.000000,6975,OPTSTK,NFO,1.000000,279001
94549,BHARATFORG30JUN261800CE,BHARATFORG,30JUN2026,180000.000000,500,OPTSTK,NFO,5.000000,15001
94568,GRASIM30JUN262700PE,GRASIM,30JUN2026,270000.000000,250,OPTSTK,NFO,5.000000,7501
141216,SRF28JUL262440CE,SRF,28JUL2026,244000.000000,200,OPTSTK,NFO,5.000000,10001
141218,SRF28JUL262480CE,SRF,28JUL2026,248000.000000,200,OPTSTK,NFO,5.000000,10001
141244,SRF28JUL262840CE,SRF,28JUL2026,284000.000000,200,OPTSTK,NFO,5.000000,10001
141261,SRF28JUL262920PE,SRF,28JUL2026,292000.000000,200,OPTSTK,NFO,5.000000,10001
62808,FINNIFTY28JUL2623300PE,FINNIFTY,28JUL2026,2330000.000000,60,OPTIDX,NFO,5.000000,1801
62814,FINNIFTY28JUL2623400PE,FINNIFTY,28JUL2026,2340000.000000,60,OPTIDX,NFO,5.000000,1801
62826,SOLARINDS30JUN26FUT,SOLARINDS,30JUN2026,-1.000000,50,FUTSTK,NFO,100.000000,1501
62835,FINNIFTY28JUL2624000PE,FINNIFTY,28JUL2026,2400000.000000,60,OPTIDX,NFO,5.000000,1801
94584,BHARATFORG30JUN261880CE,BHARATFORG,30JUN2026,188000.000000,500,OPTSTK,NFO,5.000000,15001
94589,BHARATFORG30JUN261960PE,BHARATFORG,30JUN2026,196000.000000,500,OPTSTK,NFO,5.000000,15001
94594,GMRAIRPORT25AUG26114CE,GMRAIRPORT,25AUG2026,11400.000000,6975,OPTSTK,NFO,1.000000,279001
94615,GRASIM30JUN263060CE,GRASIM,30JUN2026,306000.000000,250,OPTSTK,NFO,5.000000,7501
62840,SUZLON30JUN26FUT,SUZLON,30JUN2026,-1.000000,9025,FUTSTK,NFO,1.000000,508001
62842,TATACONSUM30JUN26FUT,TATACONSUM,30JUN2026,-1.000000,550,FUTSTK,NFO,10.000000,22001
62858,TORNTPHARM30JUN26FUT,TORNTPHARM,30JUN2026,-1.000000,125,FUTSTK,NFO,10.000000,5001
141370,RBLBANK25AUG26370CE,RBLBANK,25AUG2026,37000.000000,3175,OPTSTK,NFO,5.000000,95251
141372,RBLBANK25AUG26380CE,RBLBANK,25AUG2026,38000.000000,3175,OPTSTK,NFO,5.000000,95251
141431,RECLTD28JUL26325CE,RECLTD,28JUL2026,32500.000000,1575,OPTSTK,NFO,5.000000,63001
141432,RECLTD28JUL26325PE,RECLTD,28JUL2026,32500.000000,1575,OPTSTK,NFO,5.000000,63001
94636,GRASIM30JUN263380PE,GRASIM,30JUN2026,338000.000000,250,OPTSTK,NFO,5.000000,7501
94641,GRASIM30JUN263500CE,GRASIM,30JUN2026,350000.000000,250,OPTSTK,NFO,5.000000,7501
94740,GODFRYPHLP28JUL262180PE,GODFRYPHLP,28JUL2026,218000.000000,275,OPTSTK,NFO,5.000000,11001
94816,GRASIM28JUL262720PE,GRASIM,28JUL2026,272000.000000,250,OPTSTK,NFO,5.000000,7501
62888,FINNIFTY28JUL2624800CE,FINNIFTY,28JUL2026,2480000.000000,60,OPTIDX,NFO,5.000000,1801
62902,FINNIFTY28JUL2625500CE,FINNIFTY,28JUL2026,2550000.000000,60,OPTIDX,NFO,5.000000,1801
62907,FINNIFTY28JUL2625700PE,FINNIFTY,28JUL2026,2570000.000000,60,OPTIDX,NFO,5.000000,1801
94833,GRASIM28JUL263040CE,GRASIM,28JUL2026,304000.000000,250,OPTSTK,NFO,5.000000,7501
94837,GRASIM28JUL263080CE,GRASIM,28JUL2026,308000.000000,250,OPTSTK,NFO,5.000000,7501
94841,GRASIM28JUL263160CE,GRASIM,28JUL2026,316000.000000,250,OPTSTK,NFO,5.000000,7501
94847,GRASIM28JUL263280CE,GRASIM,28JUL2026,328000.000000,250,OPTSTK,NFO,5.000000,7501
141440,RECLTD28JUL26365PE,RECLTD,28JUL2026,36500.000000,1575,OPTSTK,NFO,5.000000,63001
141477,RECLTD25AUG26310CE,RECLTD,25AUG2026,31000.000000,1575,OPTSTK,NFO,5.000000,63001
141478,RECLTD25AUG26310PE,RECLTD,25AUG2026,31000.000000,1575,OPTSTK,NFO,5.000000,63001
141544,RELIANCE28JUL261270PE,RELIANCE,28JUL2026,127000.000000,500,OPTSTK,NFO,5.000000,15001
62994,FINNIFTY28JUL2628300CE,FINNIFTY,28JUL2026,2830000.000000,60,OPTIDX,NFO,5.000000,1801
62914,FINNIFTY28JUL2626100CE,FINNIFTY,28JUL2026,2610000.000000,60,OPTIDX,NFO,5.000000,1801
62935,FINNIFTY28JUL2627100CE,FINNIFTY,28JUL2026,2710000.000000,60,OPTIDX,NFO,5.000000,1801
62966,FINNIFTY28JUL2627700PE,FINNIFTY,28JUL2026,2770000.000000,60,OPTIDX,NFO,5.000000,1801
94862,GODFRYPHLP25AUG261920PE,GODFRYPHLP,25AUG2026,192000.000000,275,OPTSTK,NFO,5.000000,11001
94877,GODFRYPHLP25AUG262200PE,GODFRYPHLP,25AUG2026,220000.000000,275,OPTSTK,NFO,5.000000,11001
94881,GRASIM28JUL263440CE,GRASIM,28JUL2026,344000.000000,250,OPTSTK,NFO,5.000000,7501
94884,GODFRYPHLP25AUG262280PE,GODFRYPHLP,25AUG2026,228000.000000,275,OPTSTK,NFO,5.000000,11001
141558,RELIANCE28JUL261410PE,RELIANCE,28JUL2026,141000.000000,500,OPTSTK,NFO,5.000000,15001
141619,RELIANCE25AUG261120CE,RELIANCE,25AUG2026,112000.000000,500,OPTSTK,NFO,5.000000,15001
141644,SUNPHARMA30JUN261660CE,SUNPHARMA,30JUN2026,166000.000000,350,OPTSTK,NFO,5.000000,14001
141655,SUNPHARMA30JUN261860PE,SUNPHARMA,30JUN2026,186000.000000,350,OPTSTK,NFO,5.000000,14001
62998,FINNIFTY28JUL2628500CE,FINNIFTY,28JUL2026,2850000.000000,60,OPTIDX,NFO,5.000000,1801
63027,FINNIFTY28JUL2629500CE,FINNIFTY,28JUL2026,2950000.000000,60,OPTIDX,NFO,5.000000,1801
63338,MIDCPNIFTY28JUL2612575PE,MIDCPNIFTY,28JUL2026,1257500.000000,120,OPTIDX,NFO,5.000000,2801
63347,MIDCPNIFTY28JUL2612700CE,MIDCPNIFTY,28JUL2026,1270000.000000,120,OPTIDX,NFO,5.000000,2801
94890,GRASIM28JUL263480CE,GRASIM,28JUL2026,348000.000000,250,OPTSTK,NFO,5.000000,7501
95038,HAL30JUN264250CE,HAL,30JUN2026,425000.000000,150,OPTSTK,NFO,5.000000,6001
95059,GODREJCP28JUL26950CE,GODREJCP,28JUL2026,95000.000000,500,OPTSTK,NFO,5.000000,20001
95153,HAL28JUL264000CE,HAL,28JUL2026,400000.000000,150,OPTSTK,NFO,5.000000,6001
63361,MIDCPNIFTY28JUL2612875CE,MIDCPNIFTY,28JUL2026,1287500.000000,120,OPTIDX,NFO,5.000000,2801
63367,MIDCPNIFTY28JUL2612950CE,MIDCPNIFTY,28JUL2026,1295000.000000,120,OPTIDX,NFO,5.000000,2801
63373,MIDCPNIFTY28JUL2613025CE,MIDCPNIFTY,28JUL2026,1302500.000000,120,OPTIDX,NFO,5.000000,2801
63383,MIDCPNIFTY28JUL2613150CE,MIDCPNIFTY,28JUL2026,1315000.000000,120,OPTIDX,NFO,5.000000,2801
141662,SUNPHARMA30JUN262020CE,SUNPHARMA,30JUN2026,202000.000000,350,OPTSTK,NFO,5.000000,14001
141770,SUNPHARMA28JUL261560PE,SUNPHARMA,28JUL2026,156000.000000,350,OPTSTK,NFO,5.000000,14001
141771,SUNPHARMA28JUL261600CE,SUNPHARMA,28JUL2026,160000.000000,350,OPTSTK,NFO,5.000000,14001
141787,SUNPHARMA28JUL261920CE,SUNPHARMA,28JUL2026,192000.000000,350,OPTSTK,NFO,5.000000,14001
95173,HAL28JUL264900PE,HAL,28JUL2026,490000.000000,150,OPTSTK,NFO,5.000000,6001
95175,HAL28JUL265000PE,HAL,28JUL2026,500000.000000,150,OPTSTK,NFO,5.000000,6001
95194,BHARTIARTL30JUN261800CE,BHARTIARTL,30JUN2026,180000.000000,475,OPTSTK,NFO,5.000000,14251
95284,HAVELLS30JUN261130PE,HAVELLS,30JUN2026,113000.000000,500,OPTSTK,NFO,5.000000,20001
63388,MIDCPNIFTY28JUL2613200PE,MIDCPNIFTY,28JUL2026,1320000.000000,120,OPTIDX,NFO,5.000000,2801
63391,MIDCPNIFTY28JUL2613250CE,MIDCPNIFTY,28JUL2026,1325000.000000,120,OPTIDX,NFO,5.000000,2801
63413,MIDCPNIFTY28JUL2613525CE,MIDCPNIFTY,28JUL2026,1352500.000000,120,OPTIDX,NFO,5.000000,2801
63417,MIDCPNIFTY28JUL2613575CE,MIDCPNIFTY,28JUL2026,1357500.000000,120,OPTIDX,NFO,5.000000,2801
95313,BHARTIARTL30JUN261800PE,BHARTIARTL,30JUN2026,180000.000000,475,OPTSTK,NFO,5.000000,14251
95320,BHARTIARTL30JUN261960CE,BHARTIARTL,30JUN2026,196000.000000,475,OPTSTK,NFO,5.000000,14251
95330,BHARTIARTL30JUN262000CE,BHARTIARTL,30JUN2026,200000.000000,475,OPTSTK,NFO,5.000000,14251
95350,BHARTIARTL30JUN262160PE,BHARTIARTL,30JUN2026,216000.000000,475,OPTSTK,NFO,5.000000,14251
127031,NAM-INDIA28JUL261060CE,NAM-INDIA,28JUL2026,106000.000000,625,OPTSTK,NFO,5.000000,25001
127032,NAM-INDIA28JUL261060PE,NAM-INDIA,28JUL2026,106000.000000,625,OPTSTK,NFO,5.000000,25001
127036,NYKAA28JUL26270CE,NYKAA,28JUL2026,27000.000000,3125,OPTSTK,NFO,5.000000,93751
141790,SUNPHARMA28JUL261960PE,SUNPHARMA,28JUL2026,196000.000000,350,OPTSTK,NFO,5.000000,14001
95354,HAVELLS30JUN261190PE,HAVELLS,30JUN2026,119000.000000,500,OPTSTK,NFO,5.000000,20001
95398,GODREJCP25AUG26960CE,GODREJCP,25AUG2026,96000.000000,500,OPTSTK,NFO,5.000000,20001
95399,GODREJCP25AUG26960PE,GODREJCP,25AUG2026,96000.000000,500,OPTSTK,NFO,5.000000,20001
95406,GODREJCP25AUG261040CE,GODREJCP,25AUG2026,104000.000000,500,OPTSTK,NFO,5.000000,20001
63422,MIDCPNIFTY28JUL2613625PE,MIDCPNIFTY,28JUL2026,1362500.000000,120,OPTIDX,NFO,5.000000,2801
63429,MIDCPNIFTY28JUL2613725CE,MIDCPNIFTY,28JUL2026,1372500.000000,120,OPTIDX,NFO,5.000000,2801
63439,MIDCPNIFTY28JUL2613850CE,MIDCPNIFTY,28JUL2026,1385000.000000,120,OPTIDX,NFO,5.000000,2801
63448,MIDCPNIFTY28JUL2613925PE,MIDCPNIFTY,28JUL2026,1392500.000000,120,OPTIDX,NFO,5.000000,2801
127164,NATIONALUM28JUL26385PE,NATIONALUM,28JUL2026,38500.000000,1875,OPTSTK,NFO,5.000000,56251
127167,NATIONALUM28JUL26395CE,NATIONALUM,28JUL2026,39500.000000,1875,OPTSTK,NFO,5.000000,56251
127171,NATIONALUM28JUL26415CE,NATIONALUM,28JUL2026,41500.000000,1875,OPTSTK,NFO,5.000000,56251
127177,NATIONALUM28JUL26445CE,NATIONALUM,28JUL2026,44500.000000,1875,OPTSTK,NFO,5.000000,56251
95426,GODREJCP25AUG261200PE,GODREJCP,25AUG2026,120000.000000,500,OPTSTK,NFO,5.000000,20001
95428,HAVELLS30JUN261350CE,HAVELLS,30JUN2026,135000.000000,500,OPTSTK,NFO,5.000000,20001
95429,HAVELLS30JUN261350PE,HAVELLS,30JUN2026,135000.000000,500,OPTSTK,NFO,5.000000,20001
95520,GODREJPROP28JUL261580CE,GODREJPROP,28JUL2026,158000.000000,325,OPTSTK,NFO,5.000000,13001
63463,MIDCPNIFTY28JUL2614100CE,MIDCPNIFTY,28JUL2026,1410000.000000,120,OPTIDX,NFO,5.000000,2801
63464,MIDCPNIFTY28JUL2614100PE,MIDCPNIFTY,28JUL2026,1410000.000000,120,OPTIDX,NFO,5.000000,2801
63518,MIDCPNIFTY28JUL2614775PE,MIDCPNIFTY,28JUL2026,1477500.000000,120,OPTIDX,NFO,5.000000,2801
63533,MIDCPNIFTY28JUL2614950CE,MIDCPNIFTY,28JUL2026,1495000.000000,120,OPTIDX,NFO,5.000000,2801
127189,NYKAA28JUL26295CE,NYKAA,28JUL2026,29500.000000,3125,OPTSTK,NFO,5.000000,93751
127194,NYKAA28JUL26305PE,NYKAA,28JUL2026,30500.000000,3125,OPTSTK,NFO,5.000000,93751
127215,NATIONALUM28JUL26475PE,NATIONALUM,28JUL2026,47500.000000,1875,OPTSTK,NFO,5.000000,56251
127284,INDUSINDBK30JUN261000PE,INDUSINDBK,30JUN2026,100000.000000,700,OPTSTK,NFO,5.000000,28001
95557,GODREJPROP28JUL261820PE,GODREJPROP,28JUL2026,182000.000000,325,OPTSTK,NFO,5.000000,13001
95558,GODREJPROP28JUL261860CE,GODREJPROP,28JUL2026,186000.000000,325,OPTSTK,NFO,5.000000,13001
95562,GODREJPROP28JUL261940CE,GODREJPROP,28JUL2026,194000.000000,325,OPTSTK,NFO,5.000000,13001
95644,HAVELLS28JUL261020PE,HAVELLS,28JUL2026,102000.000000,500,OPTSTK,NFO,5.000000,20001
63553,MIDCPNIFTY28JUL2615200CE,MIDCPNIFTY,28JUL2026,1520000.000000,120,OPTIDX,NFO,5.000000,2801
63592,MIDCPNIFTY28JUL2615675PE,MIDCPNIFTY,28JUL2026,1567500.000000,120,OPTIDX,NFO,5.000000,2801
63600,MIDCPNIFTY28JUL2615775PE,MIDCPNIFTY,28JUL2026,1577500.000000,120,OPTIDX,NFO,5.000000,2801
63603,MIDCPNIFTY28JUL2615825CE,MIDCPNIFTY,28JUL2026,1582500.000000,120,OPTIDX,NFO,5.000000,2801
95685,GODREJPROP25AUG261520PE,GODREJPROP,25AUG2026,152000.000000,325,OPTSTK,NFO,5.000000,13001
95698,GODREJPROP25AUG261760CE,GODREJPROP,25AUG2026,176000.000000,325,OPTSTK,NFO,5.000000,13001
95735,HAVELLS28JUL261100PE,HAVELLS,28JUL2026,110000.000000,500,OPTSTK,NFO,5.000000,20001
95759,HAVELLS28JUL261260CE,HAVELLS,28JUL2026,126000.000000,500,OPTSTK,NFO,5.000000,20001
127310,OBEROIRLTY30JUN261540CE,OBEROIRLTY,30JUN2026,154000.000000,350,OPTSTK,NFO,5.000000,14001
127419,OBEROIRLTY28JUL261600CE,OBEROIRLTY,28JUL2026,160000.000000,350,OPTSTK,NFO,5.000000,14001
127560,NATIONALUM25AUG26380PE,NATIONALUM,25AUG2026,38000.000000,1875,OPTSTK,NFO,5.000000,56251
127603,NATIONALUM25AUG26470CE,NATIONALUM,25AUG2026,47000.000000,1875,OPTSTK,NFO,5.000000,56251
63619,MIDCPNIFTY28JUL2616000CE,MIDCPNIFTY,28JUL2026,1600000.000000,120,OPTIDX,NFO,5.000000,2801
63815,NIFTY28JUL2621200CE,NIFTY,28JUL2026,2120000.000000,65,OPTIDX,NFO,5.000000,1801
63817,NIFTY28JUL2621250CE,NIFTY,28JUL2026,2125000.000000,65,OPTIDX,NFO,5.000000,1801
63823,NIFTY28JUL2621350CE,NIFTY,28JUL2026,2135000.000000,65,OPTIDX,NFO,5.000000,1801
95796,BHEL30JUN26315PE,BHEL,30JUN2026,31500.000000,2625,OPTSTK,NFO,5.000000,78751
95804,BHEL30JUN26350PE,BHEL,30JUN2026,35000.000000,2625,OPTSTK,NFO,5.000000,78751
95822,HAVELLS28JUL261380CE,HAVELLS,28JUL2026,138000.000000,500,OPTSTK,NFO,5.000000,20001
95827,HAVELLS28JUL261380PE,HAVELLS,28JUL2026,138000.000000,500,OPTSTK,NFO,5.000000,20001
63857,NIFTY28JUL2622050CE,NIFTY,28JUL2026,2205000.000000,65,OPTIDX,NFO,5.000000,1801
63859,NIFTY28JUL2622100CE,NIFTY,28JUL2026,2210000.000000,65,OPTIDX,NFO,5.000000,1801
63861,NIFTY28JUL2622150CE,NIFTY,28JUL2026,2215000.000000,65,OPTIDX,NFO,5.000000,1801
63866,NIFTY28JUL2622250PE,NIFTY,28JUL2026,2225000.000000,65,OPTIDX,NFO,5.000000,1801
127610,NATIONALUM25AUG26500PE,NATIONALUM,25AUG2026,50000.000000,1875,OPTSTK,NFO,5.000000,56251
